time,air_temperature,ghi
2022-08-03 19:00:00,43.400000000000006,963
2022-08-03 20:00:00,43.900000000000006,949
2022-08-03 23:00:00,43.3,573
2022-08-04 00:00:00,42.3,371
2022-08-04 01:00:00,40.6,164
2022-08-05 13:00:00,29.9,57
2022-08-05 15:00:00,33.800000000000004,430
2022-08-05 16:00:00,35.300000000000004,635
2022-08-05 17:00:00,36.7,797
2022-08-05 18:00:00,37.8,911
2022-08-05 19:00:00,38.6,961
2022-08-05 20:00:00,39.2,944
2022-08-05 21:00:00,39.6,861
2022-08-05 22:00:00,39.7,712
2022-08-06 00:00:00,38.7,362
2022-08-06 13:00:00,31.3,60
2022-08-06 14:00:00,34.1,247
2022-08-06 15:00:00,36.8,433
2022-08-06 16:00:00,38.5,648
2022-08-06 17:00:00,39.8,804
2022-08-06 18:00:00,40.900000000000006,915
2022-08-06 19:00:00,41.5,964
2022-08-06 20:00:00,41.900000000000006,952
2022-08-06 21:00:00,42.2,879
2022-08-06 22:00:00,42.3,748
2022-08-06 23:00:00,42.0,573
2022-08-07 20:00:00,41.2,921
2022-08-07 21:00:00,41.1,855
2022-08-07 22:00:00,40.7,706
2022-08-08 00:00:00,38.6,348
2022-08-08 01:00:00,37.2,149
2022-08-08 13:00:00,30.6,52
2022-08-08 14:00:00,32.0,225
2022-08-08 15:00:00,33.6,435
2022-08-08 16:00:00,35.0,627
2022-08-08 17:00:00,36.3,762
2022-08-08 18:00:00,37.3,894
2022-08-09 01:00:00,36.6,150
2022-08-09 15:00:00,35.1,435
2022-08-09 17:00:00,37.7,790
2022-08-09 19:00:00,39.5,938
2022-08-09 20:00:00,40.0,935
2022-08-09 21:00:00,40.2,857
2022-08-10 01:00:00,37.4,144
2022-08-10 13:00:00,31.1,51
2022-08-10 15:00:00,35.0,434
2022-08-10 16:00:00,36.6,631
2022-08-10 17:00:00,38.0,790
2022-08-10 18:00:00,39.1,899
2022-08-10 19:00:00,39.900000000000006,949
2022-08-10 20:00:00,40.6,935
2022-08-10 21:00:00,41.0,858
2022-08-10 22:00:00,41.1,728
2022-08-10 23:00:00,40.8,553
2022-08-11 00:00:00,40.1,351
2022-08-11 01:00:00,38.5,147
2022-08-11 15:00:00,35.4,424
2022-08-11 16:00:00,36.9,622
2022-08-11 17:00:00,38.3,791
2022-08-11 18:00:00,39.400000000000006,900
2022-08-11 19:00:00,40.1,949
2022-08-11 20:00:00,40.6,919
2022-08-11 21:00:00,40.8,852
2022-08-11 23:00:00,40.0,548
2022-08-12 15:00:00,36.0,425
2022-08-12 16:00:00,37.1,626
2022-08-12 17:00:00,37.6,787
2022-08-13 00:00:00,37.1,327
2022-08-13 01:00:00,34.9,138
2022-08-13 18:00:00,36.2,889
2022-08-13 19:00:00,36.9,940
2022-08-13 20:00:00,37.4,924
2022-08-13 21:00:00,37.8,810
2022-08-14 14:00:00,31.9,218
2022-08-14 15:00:00,34.2,422
2022-08-14 16:00:00,35.9,623
2022-08-14 17:00:00,37.0,788
2022-08-14 18:00:00,37.8,904
2022-08-14 19:00:00,38.5,953
2022-08-14 20:00:00,39.0,938
2022-08-14 21:00:00,39.3,859
2022-08-14 22:00:00,39.3,726
2022-08-14 23:00:00,38.900000000000006,548
2022-08-15 00:00:00,37.9,335
2022-08-15 16:00:00,34.2,626
2022-08-15 17:00:00,35.7,781
2022-08-15 18:00:00,37.0,887
2022-08-15 19:00:00,38.0,937
2022-08-15 20:00:00,38.900000000000006,927
2022-08-15 21:00:00,39.5,855
2022-08-15 22:00:00,39.6,723
2022-08-15 23:00:00,39.3,546
2022-08-16 14:00:00,33.1,225
2022-08-16 16:00:00,37.3,626
2022-08-16 17:00:00,38.6,785
2022-08-16 18:00:00,39.6,894
2022-08-16 19:00:00,40.400000000000006,943
2022-08-17 01:00:00,37.9,130
2022-08-17 14:00:00,33.6,217
2022-08-17 15:00:00,35.9,420
2022-08-17 16:00:00,38.0,618
2022-08-17 17:00:00,39.8,779
2022-08-17 18:00:00,41.0,889
2022-08-17 19:00:00,41.900000000000006,938
2022-08-17 22:00:00,42.7,715
2022-08-17 23:00:00,42.3,537
2022-08-18 00:00:00,41.2,332
2022-08-18 01:00:00,38.900000000000006,128
2022-08-18 14:00:00,32.1,218
2022-08-18 17:00:00,37.8,782
2022-08-18 18:00:00,39.2,895
2022-08-18 19:00:00,40.2,942
2022-08-18 20:00:00,41.0,927
2022-08-18 21:00:00,41.5,849
2022-08-18 22:00:00,41.6,714
2022-08-18 23:00:00,41.3,536
2022-08-19 00:00:00,40.5,330
2022-08-19 01:00:00,38.5,126
2022-08-19 15:00:00,33.800000000000004,420
2022-08-19 16:00:00,35.7,623
2022-08-19 17:00:00,37.1,782
2022-08-19 18:00:00,38.2,892
2022-08-19 19:00:00,39.1,940
2022-08-19 20:00:00,39.7,924
2022-08-19 21:00:00,40.0,844
2022-08-19 22:00:00,39.900000000000006,710
2022-08-19 23:00:00,39.5,530
2022-08-20 00:00:00,38.6,325
2022-08-20 01:00:00,36.9,121
2022-08-20 14:00:00,29.4,202
2022-08-20 15:00:00,31.0,399
2022-08-20 16:00:00,32.7,609
2022-08-20 17:00:00,34.4,773
2022-08-20 18:00:00,35.9,889
2022-08-20 19:00:00,37.2,937
2022-08-20 20:00:00,38.3,921
2022-08-20 21:00:00,39.1,842
2022-08-20 22:00:00,39.400000000000006,708
2022-08-20 23:00:00,39.1,529
2022-08-21 00:00:00,38.400000000000006,323
2022-08-21 01:00:00,36.7,119
2022-08-21 14:00:00,30.6,208
2022-08-21 15:00:00,32.2,396
2022-08-21 16:00:00,33.6,600
2022-08-21 17:00:00,34.800000000000004,767
2022-08-21 18:00:00,35.9,878
2022-08-21 19:00:00,36.8,926
2022-08-21 20:00:00,37.6,908
2022-08-21 21:00:00,38.2,828
2022-08-21 22:00:00,38.6,695
2022-08-21 23:00:00,38.400000000000006,517
2022-08-22 00:00:00,37.6,313
2022-08-22 01:00:00,35.800000000000004,112
2022-08-22 14:00:00,30.1,195
2022-08-22 15:00:00,32.2,404
2022-08-22 16:00:00,34.2,609
2022-08-22 17:00:00,36.1,775
2022-08-22 18:00:00,37.7,888
2022-08-22 19:00:00,38.8,937
2022-08-22 20:00:00,39.7,919
2022-08-22 21:00:00,40.2,838
2022-08-22 22:00:00,40.3,703
2022-08-22 23:00:00,39.900000000000006,524
2022-08-23 00:00:00,38.900000000000006,318
2022-08-23 01:00:00,36.6,114
2022-08-23 14:00:00,31.5,209
2022-08-23 15:00:00,33.800000000000004,417
2022-08-23 16:00:00,36.2,613
2022-08-23 17:00:00,38.3,777
2022-08-23 18:00:00,39.900000000000006,891
2022-08-23 19:00:00,40.900000000000006,939
2022-08-23 20:00:00,41.7,922
2022-08-23 21:00:00,42.0,840
2022-08-23 22:00:00,42.0,704
2022-08-23 23:00:00,41.400000000000006,523
2022-08-24 00:00:00,40.2,316
2022-08-24 01:00:00,37.9,111
2022-08-24 14:00:00,32.1,203
2022-08-24 15:00:00,34.1,407
2022-08-24 16:00:00,35.800000000000004,603
2022-08-24 17:00:00,37.2,763
2022-08-24 18:00:00,38.3,871
2022-08-24 19:00:00,39.0,918
2022-08-24 20:00:00,39.400000000000006,901
2022-08-25 14:00:00,31.8,200
2022-08-25 16:00:00,35.1,601
2022-08-25 17:00:00,36.2,763
2022-08-25 18:00:00,37.1,876
2022-08-25 19:00:00,37.8,922
2022-08-25 20:00:00,38.400000000000006,903
2022-08-25 21:00:00,38.7,821
2022-08-26 00:00:00,37.7,285
2022-08-26 14:00:00,33.5,204
2022-08-26 15:00:00,35.9,407
2022-08-26 16:00:00,37.6,609
2022-08-26 17:00:00,39.0,770
2022-08-26 18:00:00,40.2,881
2022-08-26 19:00:00,41.2,928
2022-08-26 20:00:00,41.900000000000006,910
2022-08-26 23:00:00,41.900000000000006,492
2022-08-27 00:00:00,40.8,286
2022-08-27 14:00:00,32.2,212
2022-08-27 15:00:00,35.6,426
2022-08-27 16:00:00,38.400000000000006,626
2022-08-27 17:00:00,40.2,788
2022-08-27 18:00:00,41.5,898
2022-08-27 19:00:00,42.2,944
2022-08-27 20:00:00,42.7,925
2022-08-27 21:00:00,42.7,843
2022-08-27 22:00:00,42.400000000000006,702
2022-08-27 23:00:00,41.6,517
2022-08-28 00:00:00,40.2,304
2022-08-28 01:00:00,37.5,98
2022-08-28 14:00:00,31.1,206
2022-08-28 15:00:00,33.9,418
2022-08-28 16:00:00,36.1,614
2022-08-28 17:00:00,37.7,775
2022-08-28 18:00:00,39.0,886
2022-08-28 19:00:00,39.8,929
2022-08-29 01:00:00,36.6,91
2022-08-29 14:00:00,31.9,205
2022-08-29 15:00:00,34.6,418
2022-08-29 16:00:00,37.0,615
2022-08-29 17:00:00,38.7,776
2022-08-29 18:00:00,39.900000000000006,884
2022-08-29 19:00:00,40.8,932
2022-08-29 20:00:00,41.400000000000006,914
2022-08-29 21:00:00,41.7,830
2022-08-29 22:00:00,41.6,690
2022-08-29 23:00:00,41.0,505
2022-08-30 00:00:00,39.900000000000006,295
2022-08-30 01:00:00,38.1,91
2022-08-30 14:00:00,35.4,204
2022-08-30 15:00:00,38.5,417
2022-08-30 16:00:00,40.900000000000006,616
2022-08-30 17:00:00,42.400000000000006,778
2022-08-30 18:00:00,43.6,888
2022-08-30 19:00:00,44.6,935
2022-08-30 20:00:00,45.1,913
2022-08-30 21:00:00,45.3,825
2022-08-30 22:00:00,45.0,685
2022-08-30 23:00:00,44.400000000000006,499
2022-08-31 00:00:00,43.1,288
2022-08-31 01:00:00,40.900000000000006,86
2022-08-31 14:00:00,35.6,198
2022-08-31 15:00:00,38.2,409
2022-08-31 16:00:00,40.5,606
2022-08-31 17:00:00,42.2,763
2022-08-31 18:00:00,43.400000000000006,866
2022-08-31 19:00:00,44.3,912
2022-08-31 20:00:00,44.8,893
2022-08-31 21:00:00,45.1,811
2022-08-31 22:00:00,44.900000000000006,672
2022-08-31 23:00:00,44.400000000000006,488
2022-09-01 00:00:00,43.2,279
2022-09-01 01:00:00,41.400000000000006,79
2022-09-01 14:00:00,34.9,193
2022-09-01 15:00:00,37.6,404
2022-09-01 16:00:00,39.7,601
2022-09-01 17:00:00,41.3,766
2022-09-01 18:00:00,42.6,879
2022-09-01 19:00:00,43.6,926
2022-09-01 20:00:00,44.2,903
2022-09-01 21:00:00,44.3,815
2022-09-01 22:00:00,44.0,675
2022-09-01 23:00:00,43.2,488
2022-09-02 00:00:00,41.7,278
2022-09-02 01:00:00,39.2,78
2022-09-02 14:00:00,33.9,191
2022-09-02 15:00:00,36.5,401
2022-09-02 16:00:00,38.7,596
2022-09-02 17:00:00,40.5,757
2022-09-02 18:00:00,42.0,867
2022-09-02 19:00:00,43.1,910
2022-09-02 20:00:00,43.7,887
2022-09-02 21:00:00,43.900000000000006,801
2022-09-02 22:00:00,43.6,661
2022-09-02 23:00:00,42.8,476
2022-09-03 00:00:00,41.400000000000006,267
2022-09-03 01:00:00,39.1,70
2022-09-03 14:00:00,32.6,185
2022-09-03 15:00:00,35.0,395
2022-09-03 16:00:00,37.2,592
2022-09-03 17:00:00,39.1,754
2022-09-03 18:00:00,40.6,864
2022-09-03 19:00:00,41.7,908
2022-09-03 20:00:00,42.5,888
2022-09-03 21:00:00,42.8,803
2022-09-03 22:00:00,42.8,660
2022-09-03 23:00:00,42.3,472
2022-09-04 00:00:00,41.1,262
2022-09-04 01:00:00,39.0,67
2022-09-04 19:00:00,41.2,873
2022-09-04 20:00:00,41.7,878
2022-09-04 21:00:00,42.0,790
2022-09-04 22:00:00,41.900000000000006,649
2022-09-04 23:00:00,41.5,463
2022-09-05 00:00:00,40.400000000000006,255
2022-09-05 01:00:00,38.400000000000006,63
2022-09-05 14:00:00,35.4,192
2022-09-05 15:00:00,38.3,407
2022-09-05 16:00:00,40.6,608
2022-09-05 17:00:00,42.0,770
2022-09-05 18:00:00,43.0,877
2022-09-05 19:00:00,43.7,923
2022-09-05 20:00:00,44.1,906
2022-09-05 21:00:00,44.3,826
2022-09-05 22:00:00,44.2,681
2022-09-05 23:00:00,43.6,489
2022-09-06 00:00:00,41.900000000000006,272
2022-09-06 01:00:00,39.900000000000006,68
2022-09-06 14:00:00,35.6,185
2022-09-06 15:00:00,38.8,396
2022-09-06 16:00:00,41.5,594
2022-09-06 17:00:00,43.1,757
2022-09-06 18:00:00,44.1,869
2022-09-06 19:00:00,44.900000000000006,913
2022-09-06 20:00:00,45.2,888
2022-09-06 21:00:00,45.3,795
2022-09-06 22:00:00,44.900000000000006,649
2022-09-06 23:00:00,44.1,461
2022-09-07 00:00:00,42.5,251
2022-09-07 01:00:00,39.8,58
2022-09-07 14:00:00,30.9,173
2022-09-07 15:00:00,33.2,381
2022-09-07 16:00:00,35.6,577
2022-09-07 17:00:00,37.6,734
2022-09-07 18:00:00,39.2,839
2022-09-07 19:00:00,40.400000000000006,884
2022-09-07 20:00:00,41.2,869
2022-09-07 21:00:00,41.5,792
2022-09-07 22:00:00,41.3,646
2022-09-07 23:00:00,40.5,456
2022-09-08 00:00:00,39.0,244
2022-09-08 01:00:00,37.1,53
2022-09-11 15:00:00,31.9,391
2022-09-11 21:00:00,36.5,766
2022-09-11 22:00:00,36.3,626
2022-09-11 23:00:00,35.7,439
2022-09-12 00:00:00,34.5,229
2022-09-13 16:00:00,32.7,571
2022-09-13 19:00:00,35.7,845
2022-09-13 20:00:00,36.1,849
2022-09-13 21:00:00,36.2,759
2022-09-13 22:00:00,35.9,614
2022-09-13 23:00:00,35.2,425
2022-09-14 00:00:00,34.1,216
2022-09-14 14:00:00,27.8,166
2022-09-14 15:00:00,29.6,373
2022-09-14 16:00:00,31.1,568
2022-09-14 17:00:00,32.5,726
2022-09-14 18:00:00,33.6,831
2022-09-14 19:00:00,34.6,875
2022-09-14 20:00:00,35.2,853
2022-09-14 21:00:00,35.5,767
2022-09-14 22:00:00,35.4,622
2022-09-14 23:00:00,34.9,431
2022-09-15 00:00:00,33.7,220
2022-09-15 14:00:00,25.9,177
2022-09-15 15:00:00,29.200000000000003,394
2022-09-15 16:00:00,31.8,597
2022-09-15 17:00:00,33.7,762
2022-09-15 18:00:00,35.0,872
2022-09-15 19:00:00,36.0,916
2022-09-15 20:00:00,36.6,890
2022-09-15 21:00:00,36.8,797
2022-09-15 22:00:00,36.6,646
2022-09-15 23:00:00,35.9,450
2022-09-16 00:00:00,33.800000000000004,230
2022-09-16 14:00:00,25.9,177
2022-09-16 15:00:00,29.3,396
2022-09-16 16:00:00,31.9,598
2022-09-16 17:00:00,33.6,759
2022-09-16 18:00:00,34.800000000000004,864
2022-09-16 19:00:00,35.7,906
2022-09-16 20:00:00,36.3,879
2022-09-16 21:00:00,36.5,785
2022-09-16 22:00:00,36.2,635
2022-09-16 23:00:00,35.5,440
2022-09-17 00:00:00,33.4,222
2022-09-17 14:00:00,25.4,176
2022-09-17 15:00:00,28.700000000000003,395
2022-09-17 16:00:00,31.6,599
2022-09-17 17:00:00,33.300000000000004,764
2022-09-17 18:00:00,34.5,872
2022-09-17 19:00:00,35.4,916
2022-09-17 20:00:00,35.9,889
2022-09-17 21:00:00,36.0,796
2022-09-17 22:00:00,35.800000000000004,644
2022-09-17 23:00:00,35.0,445
2022-09-18 00:00:00,32.800000000000004,223
2022-09-18 14:00:00,22.3,179
2022-09-18 15:00:00,25.700000000000003,402
2022-09-18 16:00:00,29.3,607
2022-09-18 17:00:00,31.9,771
2022-09-18 18:00:00,33.5,876
2022-09-18 19:00:00,34.7,916
2022-09-18 20:00:00,35.300000000000004,887
2022-09-18 21:00:00,35.5,789
2022-09-18 22:00:00,35.2,634
2022-09-18 23:00:00,34.4,436
2022-09-19 00:00:00,32.300000000000004,216
2022-09-19 14:00:00,23.9,175
2022-09-19 15:00:00,27.3,392
2022-09-19 16:00:00,30.700000000000003,592
2022-09-19 17:00:00,33.300000000000004,752
2022-09-19 18:00:00,35.2,857
2022-09-19 19:00:00,36.4,900
2022-09-19 20:00:00,37.1,871
2022-09-19 21:00:00,37.4,776
2022-09-19 22:00:00,37.1,623
2022-09-19 23:00:00,36.2,426
2022-09-20 00:00:00,33.7,208
2022-09-20 14:00:00,25.3,171
2022-09-20 15:00:00,29.0,389
2022-09-20 16:00:00,32.800000000000004,589
2022-09-20 17:00:00,35.300000000000004,750
2022-09-20 18:00:00,36.6,854
2022-09-20 19:00:00,37.5,893
2022-09-20 20:00:00,37.9,864
2022-09-20 21:00:00,37.9,768
2022-09-20 22:00:00,37.5,616
2022-09-20 23:00:00,36.6,420
2022-09-21 00:00:00,34.2,202
2022-09-21 15:00:00,29.1,364
2022-09-21 18:00:00,36.0,835
2022-09-21 19:00:00,36.8,875
2022-09-21 20:00:00,37.1,849
2022-09-21 21:00:00,37.2,757
2022-09-21 22:00:00,36.9,608
2022-09-21 23:00:00,36.3,407
2022-09-22 00:00:00,34.1,196
2022-09-22 14:00:00,24.700000000000003,169
2022-09-22 15:00:00,28.3,388
2022-09-22 16:00:00,31.8,589
2022-09-22 17:00:00,34.300000000000004,747
2022-09-22 18:00:00,36.1,848
2022-09-22 19:00:00,37.3,884
2022-09-22 20:00:00,37.9,852
2022-09-22 21:00:00,38.2,755
2022-09-22 22:00:00,38.1,601
2022-09-22 23:00:00,37.4,405
2022-09-23 00:00:00,35.300000000000004,189
2022-09-23 14:00:00,30.0,150
2022-09-23 15:00:00,32.7,357
2022-09-23 16:00:00,35.0,551
2022-09-23 17:00:00,36.4,703
2022-09-23 18:00:00,37.5,800
2022-09-23 19:00:00,38.5,837
2022-09-23 20:00:00,39.0,807
2022-09-23 21:00:00,39.1,711
2022-09-23 22:00:00,38.8,560
2022-09-23 23:00:00,37.9,369
2022-09-24 00:00:00,36.7,159
2022-09-24 14:00:00,31.700000000000003,144
2022-09-24 15:00:00,34.4,349
2022-09-24 16:00:00,36.6,542
2022-09-24 17:00:00,38.1,699
2022-09-24 18:00:00,39.3,803
2022-09-24 19:00:00,40.0,840
2022-09-24 20:00:00,40.5,809
2022-09-24 21:00:00,40.5,712
2022-09-25 14:00:00,33.2,149
2022-09-25 15:00:00,36.3,360
2022-09-25 16:00:00,39.0,559
2022-09-25 17:00:00,40.5,719
2022-09-25 18:00:00,41.3,824
2022-09-25 19:00:00,41.8,864
2022-09-25 20:00:00,42.1,834
2022-09-25 21:00:00,42.0,737
2022-09-25 22:00:00,41.400000000000006,585
2022-09-25 23:00:00,40.400000000000006,390
2022-09-26 00:00:00,37.8,175
2022-09-26 14:00:00,29.0,159
2022-09-26 15:00:00,32.7,379
2022-09-26 16:00:00,36.0,584
2022-09-26 17:00:00,38.6,743
2022-09-26 18:00:00,40.0,848
2022-09-26 19:00:00,40.8,886
2022-09-26 20:00:00,41.1,854
2022-09-26 21:00:00,41.2,755
2022-09-26 22:00:00,40.7,598
2022-09-26 23:00:00,39.8,397
2022-09-27 00:00:00,37.6,177
2022-09-27 14:00:00,30.200000000000003,140
2022-09-27 15:00:00,33.0,344
2022-09-27 18:00:00,38.7,777
2022-09-27 19:00:00,39.7,804
2022-09-27 22:00:00,40.3,546
2022-09-27 23:00:00,39.7,355
2022-09-28 14:00:00,30.3,136
2022-09-28 15:00:00,33.4,340
2022-09-28 16:00:00,36.0,534
2022-09-28 17:00:00,37.7,690
2022-09-28 18:00:00,38.8,789
2022-09-28 19:00:00,39.7,824
2022-09-28 20:00:00,40.1,792
2022-09-29 14:00:00,28.4,127
2022-09-29 15:00:00,30.6,327
2022-09-29 16:00:00,32.7,518
2022-09-29 17:00:00,34.6,675
2022-09-29 18:00:00,36.2,781
2022-09-29 19:00:00,37.3,816
2022-09-29 20:00:00,38.0,783
2022-09-30 00:00:00,35.6,137
2022-09-30 14:00:00,28.3,131
2022-09-30 15:00:00,31.0,335
2022-09-30 16:00:00,33.5,528
2022-09-30 17:00:00,35.2,683
2022-09-30 18:00:00,36.4,784
2022-09-30 19:00:00,37.3,821
2022-09-30 20:00:00,37.8,791
2022-09-30 21:00:00,37.9,696
2022-09-30 22:00:00,37.6,545
2022-09-30 23:00:00,36.8,353
